Category 1,Category 2,Category 3,Name,PLU,Base Price,GTINs,Description,Image Links,Weight Unit,Weight,Dimension Unit,Height,Width,Length,Manufacturer Name,Manufacturer Brand,Manufacturer Address,Tax Rate,Program Eligibility,Price Unit,Sell Unit,Volume Unit,Volume,Allergens,Energy,Energy Unit,Product Traits,Wine variety,Wine vintage,Alcohol percentage,Wine styles,Country origin,Package type,Region origin,Grape variety,Tasting notes,Package Dimension Height,Package Dimension Width,Package Dimension Length,Package Dimension Unit,Package Volume,Package Volume Unit,Package Weight,Package Weight Unit,Package Count,Storage Instructions,Net Quantity Unit,Net Quantity,Serving Size Unit,Serving Size,Servings,Conversion Rate,Minimum Quantity,Maximum Quantity,Ingredients,Additives,Instruction For Use,Deposit,Added Sugar,Calcium,Carbohydrates,Chloride,Cholesterol,Fat,Fiber,Fluoride,Magnesium,Monounsaturated Fat,Polyols,Polyunsaturated Fat,Potassium,Protein,Salt,Saturated Fat,Sodium,Starch,Sugar,Trans Fat,Vitamin C,In-store price
"Tea, Coffee & Hot Drinks",Tea,,Yorkshire Tea 80 Tea Bags 250g,33710001,3.86,5010357112061,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010357112061,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86
"Tea, Coffee & Hot Drinks",Tea,,Taylors of Harrogate Yorkshire Gold 80 Tea Bags 250g,33710042,5.02,5010357112108,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010357112108,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02
"Tea, Coffee & Hot Drinks",Tea,,Taylors of Harrogate Yorkshire Tea Leaf Tea 250g,33710000,4.23,615357111363,,https://asdagroceries.scene7.com/is/image/asdagroceries/0615357111363,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23
"Tea, Coffee & Hot Drinks",Tea,,Twinings Pure Camomile 20 Tea Bags 30g,33710003,2.86,70177067762,,https://asdagroceries.scene7.com/is/image/asdagroceries/0070177067762,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86
"Tea, Coffee & Hot Drinks",Tea,,Twinings Pure Peppermint 20 Tea Bags 40g,33710006,2.86,70177067779,,https://asdagroceries.scene7.com/is/image/asdagroceries/0070177067779,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86
Tobacco & Vapes,Lighters & Accessories,,Rizla Regular Green 50s,37370001,0.88,50973613,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000050973613,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88
Tobacco & Vapes,Lighters & Accessories,,Rizla Regular Liquorice 50s,37370009,1.08,50939886,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000050939886,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
Tobacco & Vapes,Lighters & Accessories,,Swan Slim Filter Tips x 165,37370000,1.62,50226962,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000050226962,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62
Tobacco & Vapes,Lighters & Accessories,,Swan Extra Slim 120 Pre Cut Filter Tips,37370003,1.76,50226894,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000050226894,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76
Tobacco & Vapes,Lighters & Accessories,,Rizla Regular Green Multipack 5 x 50s,37370002,3.52,5410133831153,,https://asdagroceries.scene7.com/is/image/asdagroceries/5410133831153,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52
Tobacco & Vapes,Cigarettes,,Embassy Filter 20,37340148,23.97,5000431026681,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000431026681,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97
Tobacco & Vapes,Cigarettes,,Embassy Signature Gold KS 20,37340149,18.63,5000431026551,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000431026551,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.63
Tobacco & Vapes,Cigarettes,,Royal Dutch Miniature 10 Cigarillos,37330015,9.32,8710568058222,,https://asdagroceries.scene7.com/is/image/asdagroceries/8710568058222,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32
Tobacco & Vapes,Cigarettes,,JPS Silver 20,37340187,20.22,5000431028180,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000431028180,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.22
Tobacco & Vapes,Cigarettes,,Superkings Original Black 20,37340150,23.97,5000431025868,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000431025868,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97
Tobacco & Vapes,Cigars,,Signature Original 10 Cigars,37330005,11.26,8720400433209,,https://asdagroceries.scene7.com/is/image/asdagroceries/8720400433209,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26
Tobacco & Vapes,Cigars,,Henri Wintermans Panatella 5 Cigars,37330006,13.17,8720400434244,,https://asdagroceries.scene7.com/is/image/asdagroceries/8720400434244,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17
Tobacco & Vapes,Cigars,,Moments Blue 20 Cigars,37330007,17.02,8720400441044,,https://asdagroceries.scene7.com/is/image/asdagroceries/8720400441044,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.02
Tobacco & Vapes,Cigars,,Signature Blue 10 Cigars,37330009,11.26,8720400433193,,https://asdagroceries.scene7.com/is/image/asdagroceries/8720400433193,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26
Tobacco & Vapes,Cigars,,Henri Wintermans 5 Half Corona Cigars,37330012,22.02,8720400434176,,https://asdagroceries.scene7.com/is/image/asdagroceries/8720400434176,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.02
Tobacco & Vapes,Rolling Tobacco,,Golden Virginia The Original Includes Cigarette Papers 50g,37340156,58.53,5000435010839,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000435010839,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.53
Tobacco & Vapes,Rolling Tobacco,,Golden Virginia The Original Includes Cigarette Papers 30g,37340177,35.32,5000435010778,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000435010778,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.32
Tobacco & Vapes,Rolling Tobacco,,Golden Virginia Yellow Includes Cigarette Papers 30g,37340178,33.16,5000435010860,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000435010860,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.16
Tobacco & Vapes,Rolling Tobacco,,Golden Virginia Yellow Includes Cigarette Papers 50g,37340179,54.82,5000435010891,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000435010891,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.82
Tobacco & Vapes,Rolling Tobacco,,Gold Leaf JPS Quality Blend Includes Cigarette Papers 30g,37340181,31.22,5000435010716,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000435010716,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.22
Tobacco & Vapes,Vapes & E-Cigarettes,,blu Menthol Liquid 18mg/ml 10ml,37360008,5.34,8719214520595,,https://asdagroceries.scene7.com/is/image/asdagroceries/8719214520595,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34
Tobacco & Vapes,Vapes & E-Cigarettes,,blu Golden Tobacco Liquid 18mg/ml 10ml,37360009,5.34,8719214520571,,https://asdagroceries.scene7.com/is/image/asdagroceries/8719214520571,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34
Tobacco & Vapes,Vapes & E-Cigarettes,,blu Blueberry Liquid 18mg/ml 10ml,37360010,5.34,8719214520649,,https://asdagroceries.scene7.com/is/image/asdagroceries/8719214520649,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34
Tobacco & Vapes,Vapes & E-Cigarettes,,blu Strawberry Mint Liquid 9mg/ml 10ml,37360024,5.34,8719214520656,,https://asdagroceries.scene7.com/is/image/asdagroceries/8719214520656,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34
Tobacco & Vapes,Vapes & E-Cigarettes,,blu PRO Vape Kit,37360029,24.32,8719214524456,,https://asdagroceries.scene7.com/is/image/asdagroceries/8719214524456,,,,,,,,,,20,,,,,,,,,"ALCOHOL,TOBACCO,CIGARETTES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.32
Toiletries & Beauty,Bath & Body Care,,NIVEA® Creme 200ml,28230018,5.62,5025970801322,,https://asdagroceries.scene7.com/is/image/asdagroceries/5025970025728,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62
Toiletries & Beauty,Bath & Body Care,,Vaseline Pure Petroleum Jelly Original 100ml,28230119,3.13,42182634,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000042182634,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13
Toiletries & Beauty,Bath & Body Care,,NIVEA® Lotion Dry Skin 250ml,28230041,5.62,5025970802183,,https://asdagroceries.scene7.com/is/image/asdagroceries/5025970100364,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62
Toiletries & Beauty,Bath & Body Care,,Clean & Clear Deep Cleansing Lotion 200ml,28230026,4.18,5000207004981,,https://asdagroceries.scene7.com/is/image/asdagroceries/0400046020435,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18
Toiletries & Beauty,Bath & Body Care,,Clean & Clear Exfoliating Daily Wash Face Wash Scrub 150ml,28230000,4.18,5000207007425,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000207007425,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18
Toiletries & Beauty,Dental,,Colgate Maximum Cavity Protection Toothpaste 100ml,28260005,2.52,5000209100513,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000209100513,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52
Toiletries & Beauty,Dental,,Listerine Essentials Cool Mint Mouthwash 500ml,28260025,4.66,5010123703585,,https://asdagroceries.scene7.com/is/image/asdagroceries/3574660635249,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66
Toiletries & Beauty,Dental,,Listerine Fresh Burst antibacterial Mouthwash 500ml,28260024,4.66,5010123703547,,https://asdagroceries.scene7.com/is/image/asdagroceries/3574660635324,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66
Toiletries & Beauty,Dental,,Colgate Cool Stripe Toothpaste 100ml,28260006,2.52,5000209101527,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000209101527,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52
Toiletries & Beauty,Dental,,"Corsodyl Antibacterial Mouthwash, Fresh Mint, 300 ml",28260028,6.26,5000347078859,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000347078859,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26
Toiletries & Beauty,Deodorant,,Impulse  Body Spray Hint Of Musk 75 ml,28290004,1.26,8717163058015,,https://asdagroceries.scene7.com/is/image/asdagroceries/8717163058015,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26
Toiletries & Beauty,Deodorant,,Impulse  Body Spray Tease 75 ml,28290005,1.26,8717163020524,,https://asdagroceries.scene7.com/is/image/asdagroceries/8717163020524,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26
Toiletries & Beauty,Deodorant,,Lynx  Aerosol Bodyspray Africa 150 ml,28220010,4.66,8717644012208,,https://asdagroceries.scene7.com/is/image/asdagroceries/8717644012185,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66
Toiletries & Beauty,Deodorant,,Sanex Dermo Invisible Antiperspirant Deodorant Roll-On 50ml,28290000,1.86,8714789762876,,https://asdagroceries.scene7.com/is/image/asdagroceries/8714789762876,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86
Toiletries & Beauty,Deodorant,,Sanex Dermo Sensitive Antiperspirant Deodorant Roll-On 50ml,28290001,1.86,8714789762906,,https://asdagroceries.scene7.com/is/image/asdagroceries/8714789762906,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86
Toiletries & Beauty,Haircare,,Garnier Nutrisse Crème Permanent Nourishing Hair Colour Sandalwood 6 Light Brown,28160008,7.48,5021044025168,,https://asdagroceries.scene7.com/is/image/asdagroceries/3600542283298,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48
Toiletries & Beauty,Haircare,,Garnier Nutrisse Crème Permanent Nourishing Hair Colour 4 Cocoa Dark Brown,28160007,7.48,5021044040253,,https://asdagroceries.scene7.com/is/image/asdagroceries/3600540527684,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48
Toiletries & Beauty,Haircare,,L'Oréal Paris Elnett Satin Hairspray Normal Strength 200ml,28270015,5.63,5011408002270,,https://asdagroceries.scene7.com/is/image/asdagroceries/5011408002270,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.63
Toiletries & Beauty,Haircare,,L'Oreal Kids Extra Gentle 2-in-1 Very Berry Strawberry Shampoo 250ml,28270013,3.73,5011408063882,,https://asdagroceries.scene7.com/is/image/asdagroceries/3600522834076,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73
Toiletries & Beauty,Haircare,,L'Oréal Kids Very Berry Strawberry Conditioner 250ml,28270014,3.73,3600520228525,,https://asdagroceries.scene7.com/is/image/asdagroceries/3600520228525,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73
Toiletries & Beauty,Hand Soap & Sanitiser,,Carex Original Antibacterial Hand Wash 250ml,28240000,1.23,5000101346170,,https://asdagroceries.scene7.com/is/image/asdagroceries/0400600536839,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23
Toiletries & Beauty,Hand Soap & Sanitiser,,Carex Aloe Vera Antibacterial Hand Wash 250ml,28240001,1.88,5000101665400,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000101665400,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88
Toiletries & Beauty,Hand Soap & Sanitiser,,Dove Caring Hand Wash 250ml,28240002,1.86,4000388177000,,https://asdagroceries.scene7.com/is/image/asdagroceries/4000388177000,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86
Toiletries & Beauty,Hand Soap & Sanitiser,,Palmolive Aquarium Liquid Handwash Soap 300ml,28240003,1.86,8003520013040,,https://asdagroceries.scene7.com/is/image/asdagroceries/8003520013040,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86
Toiletries & Beauty,Hand Soap & Sanitiser,,Carex Moisture Antibacterial Hand Wash 250ml,28240005,1.23,5000101959509,,https://asdagroceries.scene7.com/is/image/asdagroceries/5000101959509,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23
Toiletries & Beauty,Period Products & Intimate Hygiene,,TENA Discreet Maxi Night 6 pack,28190009,3.12,7322540455236,,https://asdagroceries.scene7.com/is/image/asdagroceries/7322540347562,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12
Toiletries & Beauty,Period Products & Intimate Hygiene,,TENA Men Active Fit Absorbent Protector Level 2 | Incontinence pad 10 pack,28190053,5.62,7322540016413,,https://asdagroceries.scene7.com/is/image/asdagroceries/7322540016413,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62
Toiletries & Beauty,Period Products & Intimate Hygiene,,Femfresh Intimate Skin Care 25 Biodegradable & Flushable Feminine Intimate Wipes,28190006,3.44,5010724526149,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010724526149,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44
Toiletries & Beauty,Period Products & Intimate Hygiene,,Femfresh Intimate Soothing Wash 250ml,28190007,3.44,5010724525951,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010724525951,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44
Toiletries & Beauty,Period Products & Intimate Hygiene,,Femfresh Intimate Daily Wash 250ml,28190008,3.44,5010724525937,,https://asdagroceries.scene7.com/is/image/asdagroceries/5010724525937,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44
Toiletries & Beauty,Make up & Beauty,,Truyu by QVS 20 Make Up Sponges,28250005,6.88,841850010760,,https://asdagroceries.scene7.com/is/image/asdagroceries/0841850010760,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.88
Toiletries & Beauty,Make up & Beauty,,Garnier SkinActive Micellar Cleansing Water 400ml,28230081,8.32,3600541358461,,https://asdagroceries.scene7.com/is/image/asdagroceries/3600541358461,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32
Toiletries & Beauty,Make up & Beauty,,Simple Kind to Skin Micellar Cleansing Water 200 ml,28230049,3.13,8712561669825,,https://asdagroceries.scene7.com/is/image/asdagroceries/8712561669801,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13
Toiletries & Beauty,Make up & Beauty,,St. Moriz Professional Medium Tanning Mousse 200ml,28230028,7.52,5060427350244,,https://asdagroceries.scene7.com/is/image/asdagroceries/5060427350244,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52
Toiletries & Beauty,Make up & Beauty,,Garnier Micellar Water Facial Cleanser for Sensitive Skin 200ml,28230058,4.36,3600542382885,,https://asdagroceries.scene7.com/is/image/asdagroceries/3600542382885,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36
Toiletries & Beauty,Shaving & Hair Removal,,Wilkinson Sword Extra 2 Sensitive Men's 10 Disposable Razors,28220055,4.13,5010189105101,,https://asdagroceries.scene7.com/is/image/asdagroceries/4027800577248,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13
Toiletries & Beauty,Shaving & Hair Removal,,BIC1 Sensitive One Blade Razors x20,28220012,3.02,3086126636948,,https://asdagroceries.scene7.com/is/image/asdagroceries/3086126636948,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02
Toiletries & Beauty,Shaving & Hair Removal,,NIVEA MEN Sensitive 0% Alcohol Ultra Glide Shaving Gel 200ml,28220006,3.72,5025970023243,,https://asdagroceries.scene7.com/is/image/asdagroceries/5025970023243,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72
Toiletries & Beauty,Shaving & Hair Removal,,Gillette Fusion5 4 Blades,28220051,16.26,7702018851294,,https://asdagroceries.scene7.com/is/image/asdagroceries/7702018851294,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26
Toiletries & Beauty,Shaving & Hair Removal,,Gillette Fusion5 8 Blade Refills XL,28220052,29.98,7702018851324,,https://asdagroceries.scene7.com/is/image/asdagroceries/7702018851324,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98
Vegetables & Salads,Herbs,,Aromatic & Zesty Growing Coriander,47290001,1.36,23037335,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000023037335,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36
Vegetables & Salads,Herbs,,Wonderfully Aromatic Growing Basil,47290000,1.36,23037342,,https://asdagroceries.scene7.com/is/image/asdagroceries/0000023037342,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36
Vegetables & Salads,Herbs,,Mild & Peppery Growing Flat Leaf Parsley,47290002,1.36,5050854288517,,https://asdagroceries.scene7.com/is/image/asdagroceries/5050854288517,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36
Vegetables & Salads,Herbs,,Mild & Peppery Flat Leaf Parsley 25g,47290003,0.76,5054070690451,,https://asdagroceries.scene7.com/is/image/asdagroceries/5054070690451,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76
Vegetables & Salads,Herbs,,Wonderfully Aromatic Basil 30g,47290010,0.76,5057172439768,,https://asdagroceries.scene7.com/is/image/asdagroceries/5057172439768,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76
Vegetables & Salads,Potatoes,,Grower's Selection British Jacket Potatoes,28490000,1.02,23013575,,https://asdagroceries.scene7.com/is/image/asdagroceries/23013575,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02
Vegetables & Salads,Potatoes,,Grower's Selection British Baby Potatoes 1kg,28490007,1.52,23064652,,https://asdagroceries.scene7.com/is/image/asdagroceries/23064652,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52
